    0.60184E-01    0.12391E+05
    0.61400E-01    0.12222E+05
    0.62641E-01    0.12048E+05
    0.63906E-01    0.11868E+05
    0.65197E-01    0.11683E+05
    0.66514E-01    0.11493E+05
    0.67858E-01    0.11296E+05
    0.69229E-01    0.11087E+05
    0.70627E-01    0.10864E+05
    0.72054E-01    0.10625E+05
    0.73510E-01    0.10372E+05
    0.74994E-01    0.10107E+05
    0.76509E-01    0.98331E+04
    0.78055E-01    0.95503E+04
    0.79632E-01    0.92603E+04
    0.81241E-01    0.89656E+04
    0.82882E-01    0.86687E+04
    0.84556E-01    0.83722E+04
    0.86264E-01    0.80785E+04
    0.88007E-01    0.77902E+04
    0.89785E-01    0.75099E+04
    0.91598E-01    0.72402E+04
    0.93449E-01    0.69835E+04
    0.95337E-01    0.67420E+04
    0.97263E-01    0.65179E+04
    0.99227E-01    0.63127E+04
    0.10123E+00    0.61271E+04
    0.10328E+00    0.59614E+04
    0.10536E+00    0.58146E+04
    0.10749E+00    0.56848E+04
    0.10966E+00    0.55697E+04
    0.11188E+00    0.54656E+04
    0.11414E+00    0.53691E+04
    0.11644E+00    0.52762E+04
    0.11880E+00    0.51831E+04
    0.12120E+00    0.50865E+04
    0.12365E+00    0.49830E+04
    0.12614E+00    0.48704E+04
    0.12869E+00    0.47468E+04
    0.13129E+00    0.46114E+04
    0.13394E+00    0.44644E+04
    0.13665E+00    0.43072E+04
    0.13941E+00    0.41421E+04
    0.14223E+00    0.39723E+04
    0.14510E+00    0.38017E+04
    0.14803E+00    0.36347E+04
    0.15102E+00    0.34753E+04
    0.15407E+00    0.33277E+04
    0.15718E+00    0.31948E+04
    0.16036E+00    0.30782E+04
    0.16360E+00    0.29779E+04
    0.16690E+00    0.28923E+04
    0.17028E+00    0.28188E+04
    0.17371E+00    0.27539E+04
    0.17722E+00    0.26939E+04
    0.18080E+00    0.26348E+04
    0.18446E+00    0.25725E+04
    0.18818E+00    0.25037E+04
    0.19198E+00    0.24261E+04
    0.19586E+00    0.23397E+04
    0.19982E+00    0.22463E+04
    0.20386E+00    0.21494E+04
    0.20797E+00    0.20525E+04
    0.21218E+00    0.19594E+04
    0.21646E+00    0.18732E+04
    0.22083E+00    0.17964E+04
    0.22530E+00    0.17302E+04
    0.22985E+00    0.16738E+04
    0.23449E+00    0.16250E+04
    0.23923E+00    0.15805E+04
    0.24406E+00    0.15371E+04
    0.24899E+00    0.14916E+04
    0.25402E+00    0.14420E+04
    0.25915E+00    0.13878E+04
    0.26439E+00    0.13302E+04
    0.26973E+00    0.12718E+04
    0.27518E+00    0.12153E+04
    0.28074E+00    0.11630E+04
    0.28641E+00    0.11163E+04
    0.29219E+00    0.10755E+04
    0.29810E+00    0.10393E+04
    0.30412E+00    0.10057E+04
    0.31026E+00    0.97243E+03
    0.31653E+00    0.93784E+03
    0.32292E+00    0.90147E+03
    0.32945E+00    0.86393E+03
    0.33610E+00    0.82669E+03
    0.34289E+00    0.79137E+03
    0.34982E+00    0.75907E+03
    0.35689E+00    0.72987E+03
    0.36409E+00    0.70305E+03
    0.37145E+00    0.67749E+03
    0.37895E+00    0.65206E+03
    0.38661E+00    0.62619E+03
    0.39442E+00    0.60016E+03
    0.40239E+00    0.57478E+03
    0.41052E+00    0.55074E+03
    0.41881E+00    0.52843E+03
    0.42727E+00    0.50769E+03
    0.43590E+00    0.48789E+03
    0.44471E+00    0.46851E+03
    0.45369E+00    0.44933E+03
    0.46286E+00    0.43048E+03
    0.47221E+00    0.41238E+03
    0.48174E+00    0.39528E+03
    0.49148E+00    0.37912E+03
    0.50141E+00    0.36371E+03
    0.51153E+00    0.34874E+03
    0.52187E+00    0.33415E+03
    0.53241E+00    0.32002E+03
    0.54317E+00    0.30652E+03
    0.55414E+00    0.29369E+03
    0.56533E+00    0.28141E+03
    0.57675E+00    0.26956E+03
    0.58840E+00    0.25813E+03
    0.60029E+00    0.24715E+03
    0.61242E+00    0.23663E+03
    0.62479E+00    0.22654E+03
    0.63741E+00    0.21687E+03
    0.65029E+00    0.20758E+03
    0.66342E+00    0.19867E+03
    0.67683E+00    0.19012E+03
    0.69050E+00    0.18191E+03
    0.70445E+00    0.17404E+03
    0.71868E+00    0.16649E+03
    0.73320E+00    0.15925E+03
    0.74801E+00    0.15231E+03
    0.76312E+00    0.14566E+03
    0.77854E+00    0.13928E+03
    0.79426E+00    0.13317E+03
    0.81031E+00    0.12732E+03
    0.82668E+00    0.12171E+03
    0.84338E+00    0.11633E+03
    0.86041E+00    0.11119E+03
    0.87780E+00    0.10626E+03
    0.89553E+00    0.10154E+03
    0.91362E+00    0.97019E+02
    0.93208E+00    0.92693E+02
    0.95091E+00    0.88552E+02
    0.97011E+00    0.84589E+02
